timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional
1590277221.4989,BTCUSDT,Sell,0.001,9161.5,MinusTick,0c90c1db-0f96-52b0-8de7-92cdbe78a430,916150000.0,0.001,9.1615
1590277202.856,BTCUSDT,Buy,0.005,9166.0,PlusTick,a960bcc1-c920-5929-9b33-f8b26e97545d,4583000000.0,0.005,45.83
1590277189.3963,BTCUSDT,Sell,0.02,9165.5,ZeroMinusTick,46c67dd6-3ad9-5e0b-a9f1-9d01271a71d0,18331000000.0,0.02,183.31
1590277177.8586,BTCUSDT,Sell,0.02,9165.5,MinusTick,3570b2fd-1020-5568-9607-9f9395f24735,18331000000.0,0.02,183.31
1590277149.9546,BTCUSDT,Buy,0.5,9166.0,MinusTick,9a3b9442-885f-54fa-8de0-40edff5a7370,458300000000.0,0.5,4583.0
1590277130.3183,BTCUSDT,Buy,0.004,9167.5,ZeroMinusTick,a5d0fc00-289f-5b6d-bd0a-cc77b3a011ae,3667000000.0,0.004,36.67
1590277128.4125,BTCUSDT,Buy,0.004,9167.5,MinusTick,fb985f57-343c-5e71-ab9b-93c30d4d8720,3667000000.0,0.004,36.67
1590277118.183,BTCUSDT,Sell,0.01,9168.5,ZeroMinusTick,d19a5411-0245-52d6-8486-fb7162cc49c9,9168500000.0,0.01,91.685
1590277117.4844,BTCUSDT,Sell,0.088,9168.5,PlusTick,59561f59-4cc5-57e9-80e9-506f6c12bb6d,80682800000.0,0.088,806.828
1590277081.1941,BTCUSDT,Sell,0.338,9164.5,ZeroMinusTick,0a535c18-2880-506f-a5e5-8a53922f5d9d,309760100000.0,0.338,3097.601
1590277081.1939,BTCUSDT,Sell,0.022,9164.5,ZeroMinusTick,3adb088a-1993-5d10-8d2a-eeaa73ef51b8,20161900000.0,0.022,201.619
1590277081.1937,BTCUSDT,Sell,0.044,9164.5,ZeroMinusTick,84b7880f-b835-5cbf-8836-d396fa40364c,40323800000.0,0.044,403.238
1590277081.1886,BTCUSDT,Sell,1.691,9164.5,MinusTick,864175ef-049b-5fa5-a81d-32ef134514cf,1549716950000.0,1.691,15497.1695
1590277081.1886,BTCUSDT,Sell,0.727,9165.0,ZeroMinusTick,677ed9b7-542b-5062-a089-13126656594d,666295500000.0,0.727,6662.955
1590277081.1886,BTCUSDT,Sell,0.01,9165.0,ZeroMinusTick,74cbd5d2-d197-542c-bfb3-d8ac63d24106,9165000000.0,0.01,91.65
1590277081.1886,BTCUSDT,Sell,0.024,9165.0,MinusTick,dfd561dd-4c40-5404-9a90-e1b62a1c419b,21996000000.0,0.024,219.96
1590277074.3245,BTCUSDT,Sell,0.02,9167.5,ZeroMinusTick,039bd20d-5824-51cf-bbb1-c260b974c739,18335000000.0,0.02,183.35
1590277074.3245,BTCUSDT,Sell,0.004,9167.5,MinusTick,5b08b3ff-4fc5-5089-9772-6623e3f58eff,3667000000.0,0.004,36.67
1590277053.5711,BTCUSDT,Sell,0.187,9168.5,ZeroMinusTick,b81a1a8d-1774-557f-b06a-f66601d3cb59,171450950000.0,0.187,1714.5095
1590277053.5711,BTCUSDT,Sell,0.001,9168.5,MinusTick,c9e68b82-fd6e-55f4-a1b1-8a282e016273,916850000.0,0.001,9.1685
1590277053.4538,BTCUSDT,Buy,0.028,9169.0,ZeroMinusTick,1708e152-d509-5bd7-b3e9-f14f3199dcb5,25673200000.000004,0.028,256.732
1590277051.2985,BTCUSDT,Sell,0.1,9169.0,ZeroMinusTick,97af8f60-1cef-59db-8edb-f53470161bab,91690000000.0,0.1,916.9
1590277051.2983,BTCUSDT,Sell,1.89,9169.0,ZeroMinusTick,2f0c3b24-3136-57cc-9e34-b414b10a94cf,1732941000000.0,1.89,17329.41
1590277051.2982,BTCUSDT,Sell,0.075,9169.0,ZeroMinusTick,9050a3ff-6467-5f55-850b-0067c1da25c7,68767500000.0,0.075,687.675
1590277051.298,BTCUSDT,Sell,0.259,9169.0,ZeroMinusTick,6550fc27-4a6d-525c-8d16-37fa465bd3c7,237477100000.00003,0.259,2374.771
1590277051.298,BTCUSDT,Sell,0.001,9169.0,MinusTick,432d5627-aa2a-5732-8972-d985bc836728,916900000.0,0.001,9.169
1590277051.2928,BTCUSDT,Sell,0.01,9169.5,MinusTick,559eeaad-5fc7-5398-a8ae-a9223206cee6,9169500000.0,0.01,91.695
1590277051.1836,BTCUSDT,Sell,0.01,9171.0,ZeroMinusTick,6d5eb783-e650-5b13-b9c9-aaf6a2472644,9171000000.0,0.01,91.71
1590277051.1836,BTCUSDT,Sell,0.05,9171.0,MinusTick,0f5abf9c-1c2f-5c84-9c2f-ed4c5d0e322d,45855000000.0,0.05,458.55
1590277030.132,BTCUSDT,Sell,0.079,9172.5,PlusTick,02626094-64eb-57aa-903c-d2493cf99ae7,72462750000.0,0.079,724.6275
1590277012.2095,BTCUSDT,Sell,0.022,9171.5,ZeroMinusTick,2e5f0e26-97ed-5385-9d96-31c08905ce64,20177300000.0,0.022,201.773
1590276991.417,BTCUSDT,Buy,0.019,9171.5,MinusTick,275b5ee3-2c92-50fd-af06-a6902751754c,17425850000.0,0.019,174.2585
1590276986.1455,BTCUSDT,Sell,5.0,9173.0,MinusTick,1d2591bf-dcb4-53a8-b7f4-59254f3e9508,4586500000000.0,5.0,45865.0
1590276984.5187,BTCUSDT,Buy,0.412,9173.5,PlusTick,10bd890e-5463-56c2-b19d-9ef28e622e73,377948200000.0,0.412,3779.482
1590276983.0334,BTCUSDT,Sell,0.902,9173.0,ZeroMinusTick,7dd72b17-5329-5aaa-b5fa-5b2fdd8cc472,827404600000.0,0.902,8274.046
1590276983.0334,BTCUSDT,Sell,0.02,9173.0,MinusTick,6a5a19a5-1424-5655-9d7b-3a8809cb8ad6,18346000000.0,0.02,183.46
1590276979.5224,BTCUSDT,Sell,0.5,9174.5,MinusTick,ae80a097-cccf-5983-bc68-dde068b9c1e0,458725000000.0,0.5,4587.25
1590276975.408,BTCUSDT,Buy,0.018,9175.5,MinusTick,2411fc1e-4880-558d-80bb-ab2f3ed50a1a,16515900000.0,0.018,165.159
1590276969.546,BTCUSDT,Sell,0.001,9177.0,MinusTick,bc472418-9306-5c1d-ad13-409a234c9799,917700000.0,0.001,9.177
1590276969.2306,BTCUSDT,Sell,0.02,9178.0,MinusTick,fe053f69-4764-54f9-ba10-d701c34fd4dc,18356000000.0,0.02,183.56
1590276968.9563,BTCUSDT,Sell,0.001,9179.5,MinusTick,44947e95-da84-5d4b-97ce-b39a6eb1f42f,917950000.0000001,0.001,9.1795
1590276968.8879,BTCUSDT,Sell,0.001,9180.5,MinusTick,828b29ae-fa06-55cc-b486-45cd092403f3,918050000.0,0.001,9.1805
1590276967.0545,BTCUSDT,Sell,0.001,9181.5,MinusTick,fd0ce0b7-8dbb-5f1d-86d4-1c7a2f083549,918150000.0,0.001,9.1815
1590276937.2908,BTCUSDT,Sell,0.02,9183.0,MinusTick,214972ce-2078-5a7d-91ee-b1161a21ea0e,18366000000.0,0.02,183.66
1590276920.5463,BTCUSDT,Sell,0.02,9186.0,MinusTick,7af60adf-9c28-5a4f-a6c7-749d2e5f3d7f,18372000000.0,0.02,183.72
1590276917.8833,BTCUSDT,Sell,0.225,9187.0,ZeroMinusTick,7cf23a9f-8b38-5c97-a352-a612bf779a3d,206707499999.99997,0.225,2067.075
1590276917.6341,BTCUSDT,Sell,0.224,9187.0,MinusTick,5ac43dc3-d558-5f98-bb48-5d2f6aab5592,205788800000.0,0.224,2057.888
1590276917.6341,BTCUSDT,Sell,0.001,9187.5,MinusTick,fc061a92-bbdd-5719-8aeb-d999081e2ba8,918750000.0,0.001,9.1875
1590276910.3714,BTCUSDT,Buy,0.024,9188.0,MinusTick,b20d3fd9-5856-5812-97c9-1134cf85dd75,22051200000.0,0.024,220.512
1590276909.9189,BTCUSDT,Sell,0.5,9191.0,ZeroMinusTick,e70098d8-5005-5421-a883-d8c299ac8abc,459550000000.0,0.5,4595.5
1590276909.7903,BTCUSDT,Sell,6.0,9191.0,MinusTick,c42f6199-165d-5ef8-b7d6-dcfc2ff1ea7b,5514600000000.0,6.0,55146.0
1590276909.6779,BTCUSDT,Sell,0.001,9192.0,ZeroMinusTick,69a369ef-236b-573a-a4d4-dd5f7379c8cb,919200000.0,0.001,9.192
1590276909.6779,BTCUSDT,Sell,0.958,9192.0,MinusTick,33f28332-4cff-5afd-bdc9-5b419012162f,880593600000.0,0.958,8805.936
1590276866.8428,BTCUSDT,Buy,0.225,9192.5,ZeroMinusTick,a606d87e-28d8-51ae-b32b-fb2717965840,206831250000.0,0.225,2068.3125
1590276863.0297,BTCUSDT,Buy,0.224,9192.5,ZeroMinusTick,949e4239-e05e-5c26-9b5a-4c5f169c4c93,205912000000.0,0.224,2059.12
1590276863.0297,BTCUSDT,Buy,0.001,9192.5,ZeroMinusTick,c8af6cba-5855-5251-83d0-1c4f8e071fac,919250000.0000001,0.001,9.1925
1590276841.6447,BTCUSDT,Buy,0.001,9192.5,ZeroMinusTick,4a799b4e-e02b-55a8-afbd-ff353f887f6b,919250000.0000001,0.001,9.1925
1590276791.8528,BTCUSDT,Buy,0.18,9192.5,ZeroMinusTick,366b8c22-1509-5b59-8a6e-afe18906c717,165465000000.0,0.18,1654.65
1590276791.8404,BTCUSDT,Buy,0.175,9192.5,PlusTick,3eedfe00-1a51-5476-b35a-632f881c5816,160868750000.0,0.175,1608.6875
1590276788.0709,BTCUSDT,Buy,0.001,9188.0,ZeroMinusTick,73f8e3f0-f756-53d3-b3b1-4b72a61a7d7d,918800000.0000001,0.001,9.188
1590276788.0709,BTCUSDT,Buy,0.02,9188.0,PlusTick,ab77c221-72ea-57f0-95b7-e9a04ccc2d15,18376000000.0,0.02,183.76
1590276767.0358,BTCUSDT,Sell,0.456,9187.0,ZeroMinusTick,26abe7cb-0019-5eb7-adf7-33c49a85169f,418927200000.0,0.456,4189.272
1590276748.5962,BTCUSDT,Buy,0.001,9187.0,PlusTick,c72460b8-701b-53d0-84fc-0093c44deac1,918699999.9999999,0.001,9.187
1590276744.2734,BTCUSDT,Sell,0.592,9185.5,ZeroMinusTick,109c3a11-8eb5-51b9-bb73-7dd192a47516,543781600000.0,0.592,5437.816
1590276736.9931,BTCUSDT,Sell,0.029,9185.5,ZeroMinusTick,ac69afcb-7b9b-5e42-9ad5-88d63ca4ea52,26637950000.0,0.029,266.3795
1590276727.2643,BTCUSDT,Sell,0.001,9185.5,MinusTick,24b1a045-b17a-52b6-972e-56ad0feb5b32,918549999.9999999,0.001,9.1855
1590276708.2475,BTCUSDT,Buy,0.035,9187.0,PlusTick,d1bf71e5-2100-5978-9a9a-968b20b690af,32154500000.0,0.035,321.545
1590276708.2475,BTCUSDT,Buy,0.2,9186.0,ZeroMinusTick,216d8c13-ff85-54fd-b4f4-6eb6440449ed,183720000000.0,0.2,1837.2
1590276708.2475,BTCUSDT,Buy,1.5,9186.0,ZeroMinusTick,1be031df-4d8c-519a-bda9-50cef460ca8b,1377900000000.0,1.5,13779.0
1590276708.2475,BTCUSDT,Buy,4.4,9186.0,ZeroMinusTick,64c7f3f7-e5a7-58ae-ac92-7cab3fe81398,4041840000000.0,4.4,40418.4
1590276708.2475,BTCUSDT,Buy,6.0,9186.0,ZeroMinusTick,dbb72245-d4f6-5847-b655-fe2efb71625a,5511600000000.0,6.0,55116.0
1590276708.2475,BTCUSDT,Buy,0.012,9186.0,ZeroMinusTick,24b90531-77be-5363-afc2-87246181b584,11023200000.0,0.012,110.232
1590276703.648,BTCUSDT,Buy,0.002,9186.0,PlusTick,4a621872-d9be-5295-9870-673bb1e27d58,1837200000.0,0.002,18.372
1590276702.5071,BTCUSDT,Buy,0.001,9182.0,PlusTick,23cbf8bd-7f2f-545a-a22a-dc3199e56ca7,918200000.0,0.001,9.182
1590276691.528,BTCUSDT,Sell,0.5,9181.5,PlusTick,cb4be393-4e85-54b1-b115-32f1f3288de2,459075000000.0,0.5,4590.75
1590276673.2411,BTCUSDT,Buy,0.02,9179.5,PlusTick,cef40e26-e290-5329-b25e-b8c497b0a1fc,18359000000.0,0.02,183.59
1590276672.8898,BTCUSDT,Buy,0.009,9179.0,ZeroMinusTick,920f01b6-1288-5297-9524-89d4ee7d5bd9,8261100000.0,0.009,82.611
1590276672.8898,BTCUSDT,Buy,0.045,9179.0,ZeroMinusTick,ff68d9d4-45de-5633-b267-2bdebc0a9e48,41305500000.0,0.045,413.055
1590276672.8898,BTCUSDT,Buy,0.005,9179.0,ZeroMinusTick,cdebda8d-8217-51ba-80f6-561464df61ab,4589500000.0,0.005,45.895
1590276672.8898,BTCUSDT,Buy,0.033,9179.0,ZeroMinusTick,7957c3d2-aeae-5b44-9116-a4f3e6815c76,30290700000.0,0.033,302.907
1590276672.8898,BTCUSDT,Buy,0.013,9179.0,PlusTick,208211e1-c038-5c2f-a788-d9e2d953fc8d,11932700000.0,0.013,119.327
1590276645.5361,BTCUSDT,Buy,0.003,9174.5,ZeroMinusTick,6a940eb3-8ac3-5abd-90a7-39ffeccadcbd,2752350000.0,0.003,27.5235
1590276645.5361,BTCUSDT,Buy,0.181,9174.5,ZeroMinusTick,1590280a-b066-5d10-9547-100342788529,166058450000.0,0.181,1660.5845
1590276645.5361,BTCUSDT,Buy,0.005,9174.5,ZeroMinusTick,ea5c3cdf-cadb-53e8-87b8-16a75492b632,4587250000.0,0.005,45.8725
1590276645.5361,BTCUSDT,Buy,0.004,9174.5,ZeroMinusTick,351fade0-6032-5a8e-8dec-93b59cc33634,3669800000.0,0.004,36.698
1590276645.5361,BTCUSDT,Buy,0.005,9174.5,ZeroMinusTick,70c1dba2-df8c-50ac-90ed-71107db13a1f,4587250000.0,0.005,45.8725
1590276645.5361,BTCUSDT,Buy,0.011,9174.5,ZeroMinusTick,e496738b-6078-508e-862c-30e353a3661e,10091950000.0,0.011,100.9195
1590276645.5361,BTCUSDT,Buy,0.002,9174.5,ZeroMinusTick,01cf4d07-136a-5099-8d00-2ed436b78bb8,1834900000.0,0.002,18.349
1590276645.5361,BTCUSDT,Buy,0.003,9174.5,ZeroMinusTick,d07a56a1-f1c8-5cad-aab8-4ecc672d88a9,2752350000.0,0.003,27.5235
1590276645.5361,BTCUSDT,Buy,0.018,9174.5,ZeroMinusTick,b3e47814-2c21-50e2-9698-ae1f280f2cf8,16514100000.0,0.018,165.141
1590276645.5361,BTCUSDT,Buy,0.003,9174.5,ZeroMinusTick,ddce50e1-4a91-516a-87b2-ab93ff501517,2752350000.0,0.003,27.5235
1590276645.5361,BTCUSDT,Buy,0.028,9174.5,ZeroMinusTick,83363c0b-f366-5c85-bcdf-5c1cdd34fecf,25688600000.000004,0.028,256.886
1590276645.5361,BTCUSDT,Buy,0.002,9174.5,ZeroMinusTick,525db155-1fa6-5cc7-98b1-60c71d0989fa,1834900000.0,0.002,18.349
1590276645.5361,BTCUSDT,Buy,0.019,9174.5,ZeroMinusTick,55fdb1f0-81a2-5ced-a59f-4df6b39d36a4,17431550000.0,0.019,174.3155
1590276645.5361,BTCUSDT,Buy,0.003,9174.5,ZeroMinusTick,4f31b31c-fcc9-589f-9fad-a07109725dc8,2752350000.0,0.003,27.5235
1590276645.5361,BTCUSDT,Buy,0.002,9174.5,ZeroMinusTick,15c09dbc-facb-5bfe-8827-c37350dc22e1,1834900000.0,0.002,18.349
1590276645.5361,BTCUSDT,Buy,0.016,9174.5,ZeroMinusTick,2b6e14d0-de6c-52a1-82e8-d5eae80dcfc7,14679200000.0,0.016,146.792
1590276645.5361,BTCUSDT,Buy,0.015,9174.5,ZeroMinusTick,42abcbb5-12c1-54ca-aa65-84016d5fb26e,13761750000.0,0.015,137.6175
1590276645.5361,BTCUSDT,Buy,0.004,9174.5,ZeroMinusTick,9965d13f-6b7d-5c2b-a205-cb4b6b37d853,3669800000.0,0.004,36.698
1590276645.5361,BTCUSDT,Buy,0.008,9174.5,ZeroMinusTick,abf92e9f-68c1-5179-a97e-4003d665b5e4,7339600000.0,0.008,73.396
1590276645.5361,BTCUSDT,Buy,0.009,9174.5,ZeroMinusTick,6a984ea9-b4b4-55dd-9537-194f0be6c593,8257050000.0,0.009,82.5705
1590276645.5361,BTCUSDT,Buy,0.011,9174.5,ZeroMinusTick,327642a6-4706-5cda-830d-53c34f9fc253,10091950000.0,0.011,100.9195
1590276645.5361,BTCUSDT,Buy,0.003,9174.5,ZeroMinusTick,15318fd7-dc8c-5d05-a0ec-51fb07eb0c53,2752350000.0,0.003,27.5235
1590276645.5361,BTCUSDT,Buy,0.002,9174.5,ZeroMinusTick,99fe3856-df74-57d9-98aa-f7387ee3bed0,1834900000.0,0.002,18.349
1590276645.5361,BTCUSDT,Buy,0.012,9174.5,ZeroMinusTick,2ec76805-a289-53e4-abf1-70108ec62956,11009400000.0,0.012,110.094
1590276645.5361,BTCUSDT,Buy,0.002,9174.5,ZeroMinusTick,37e8e0fb-24a2-5c69-8ba6-abe855907a2f,1834900000.0,0.002,18.349
1590276645.5361,BTCUSDT,Buy,0.002,9174.5,ZeroMinusTick,5a35c323-4c34-5077-951c-326521fcdc20,1834900000.0,0.002,18.349
1590276645.5361,BTCUSDT,Buy,0.002,9174.5,ZeroMinusTick,daef3388-3237-55a9-a641-cbb4fd56c032,1834900000.0,0.002,18.349
1590276645.5361,BTCUSDT,Buy,0.003,9174.5,ZeroMinusTick,938bb2c4-c7d6-5236-a07d-6e1030fecbe5,2752350000.0,0.003,27.5235
1590276645.5361,BTCUSDT,Buy,0.042,9174.5,ZeroMinusTick,fde00448-0cfa-54df-a9e8-c8373bef79ea,38532900000.0,0.042,385.329
1590276645.5361,BTCUSDT,Buy,0.003,9174.5,PlusTick,bd18189c-daf7-524d-bec5-33b8ce5cbcc8,2752350000.0,0.003,27.5235
1590276621.2149,BTCUSDT,Sell,0.8,9174.0,ZeroMinusTick,12c77465-7bb0-5ee3-99f8-7e5baa7f55a5,733920000000.0,0.8,7339.2
1590276621.2095,BTCUSDT,Sell,0.05,9174.0,MinusTick,f62c671d-c719-5690-8eab-269d55763f78,45870000000.0,0.05,458.7
1590276621.2095,BTCUSDT,Sell,0.001,9177.0,PlusTick,7b854559-3ece-53e4-a955-5205f2e48fe8,917700000.0,0.001,9.177
1590276621.2095,BTCUSDT,Sell,0.02,9174.0,MinusTick,2f9b981f-d8de-5858-84a2-05f75a84de26,18348000000.0,0.02,183.48
1590276621.2095,BTCUSDT,Sell,0.003,9175.0,MinusTick,8906799b-d8a3-5a7d-bd24-5daafc1c39ec,2752500000.0,0.003,27.525
1590276621.2027,BTCUSDT,Sell,0.011,9178.0,ZeroMinusTick,cad8f7ed-4df0-5bc0-a87b-3f44e7769857,10095800000.0,0.011,100.958
1590276621.2027,BTCUSDT,Sell,0.019,9178.0,ZeroMinusTick,e42faa40-edde-5b77-8fad-b8d80363512d,17438200000.0,0.019,174.382
1590276621.2027,BTCUSDT,Sell,0.045,9178.0,ZeroMinusTick,6035d00c-d6a5-5cb6-8e17-3928f31d3519,41301000000.0,0.045,413.01
1590276621.2027,BTCUSDT,Sell,0.016,9178.0,ZeroMinusTick,5dda9555-0b80-5426-a4bb-99393512cbf1,14684800000.000002,0.016,146.848
1590276621.2027,BTCUSDT,Sell,0.013,9178.0,ZeroMinusTick,12def2a9-2b5e-5839-9048-7fe10aa16f42,11931400000.0,0.013,119.314
1590276621.2027,BTCUSDT,Sell,0.03,9178.0,ZeroMinusTick,477f1032-33e9-52b5-a6ca-727603476ecc,27533999999.999996,0.03,275.34
1590276621.2027,BTCUSDT,Sell,0.002,9178.0,ZeroMinusTick,bad70771-4974-57a8-b25f-9be560edaf27,1835600000.0000002,0.002,18.356
1590276621.2027,BTCUSDT,Sell,0.012,9178.0,ZeroMinusTick,991ad5f1-756f-5378-80fc-74facdae9c25,11013600000.0,0.012,110.136
1590276621.2027,BTCUSDT,Sell,0.003,9178.0,ZeroMinusTick,84bdea88-7958-5a25-b60a-e515d440b45f,2753400000.0,0.003,27.534
1590276621.2027,BTCUSDT,Sell,0.005,9178.0,ZeroMinusTick,5fde3c54-ad79-52e7-bfcd-6f07d908b579,4589000000.0,0.005,45.89
1590276621.2027,BTCUSDT,Sell,0.009,9178.0,ZeroMinusTick,84dd222b-aaef-523d-b0a9-114d1bd401ea,8260200000.0,0.009,82.602
1590276621.2027,BTCUSDT,Sell,0.033,9178.0,ZeroMinusTick,5ff9b214-5abb-5671-afe5-8a236df87e09,30287400000.000004,0.033,302.874
1590276621.2027,BTCUSDT,Sell,0.181,9178.0,ZeroMinusTick,7bb1adf1-d498-5220-a749-0595ab2f2113,166121800000.0,0.181,1661.218
1590276621.2027,BTCUSDT,Sell,0.002,9178.0,ZeroMinusTick,d953995e-525c-52ff-9a81-ceb3915925fb,1835600000.0000002,0.002,18.356
1590276621.2027,BTCUSDT,Sell,0.003,9178.0,ZeroMinusTick,6f78a734-afdb-52f4-99d3-2fba721f0553,2753400000.0,0.003,27.534
1590276621.2027,BTCUSDT,Sell,0.042,9178.0,ZeroMinusTick,fd9ae58d-d9d6-5695-8a23-3da17ec496ee,38547600000.0,0.042,385.476
1590276621.2027,BTCUSDT,Sell,0.005,9178.0,ZeroMinusTick,111ca20a-89ce-53b2-b760-d509ac2cfff9,4589000000.0,0.005,45.89
1590276621.2027,BTCUSDT,Sell,0.002,9178.0,ZeroMinusTick,660fe7bc-ca15-575c-9c59-955e841b5d4b,1835600000.0000002,0.002,18.356
1590276621.2027,BTCUSDT,Sell,0.009,9178.0,ZeroMinusTick,184b53ce-5861-5295-a35b-7e3af949a3bb,8260200000.0,0.009,82.602
1590276621.2027,BTCUSDT,Sell,0.003,9178.0,ZeroMinusTick,89c4b706-f456-55a0-8edc-fbcc0c17a2f0,2753400000.0,0.003,27.534
1590276621.2027,BTCUSDT,Sell,0.027,9178.0,ZeroMinusTick,ff441433-5662-5272-b5c3-26f4e688ec27,24780600000.0,0.027,247.806
1590276621.2027,BTCUSDT,Sell,0.002,9178.0,ZeroMinusTick,2dab518b-7cd7-5eb9-81d2-07bc70e4545b,1835600000.0000002,0.002,18.356
1590276621.2027,BTCUSDT,Sell,0.004,9178.0,ZeroMinusTick,24b216c3-4665-5e2e-811f-ac3b9d2321eb,3671200000.0000005,0.004,36.712
1590276621.2027,BTCUSDT,Sell,0.003,9178.0,ZeroMinusTick,44a15d51-eecd-5089-92d5-78204863b1ee,2753400000.0,0.003,27.534
1590276621.2027,BTCUSDT,Sell,0.003,9178.0,ZeroMinusTick,7b4465fb-42f9-546d-a696-afc66b3ae895,2753400000.0,0.003,27.534
1590276621.2027,BTCUSDT,Sell,0.003,9178.0,ZeroMinusTick,6b3a2dd8-e784-5d86-b342-579e4eea7f10,2753400000.0,0.003,27.534
1590276621.2027,BTCUSDT,Sell,0.003,9178.0,ZeroMinusTick,127a76de-ac60-5db9-818b-f4770945fb42,2753400000.0,0.003,27.534
1590276621.2027,BTCUSDT,Sell,0.002,9178.0,ZeroMinusTick,c7446daf-6f06-54fb-a9b8-499e92d92d91,1835600000.0000002,0.002,18.356
1590276621.2027,BTCUSDT,Sell,0.018,9178.0,ZeroMinusTick,a191b2b6-00fc-53cb-a7b6-7df7f6806f26,16520400000.0,0.018,165.204
1590276621.2027,BTCUSDT,Sell,0.004,9178.0,ZeroMinusTick,a4342425-60c9-59f2-add8-f3677f8f20e0,3671200000.0000005,0.004,36.712
1590276621.2027,BTCUSDT,Sell,0.002,9178.0,ZeroMinusTick,66eb62cf-2053-5334-9b67-0e221c930a74,1835600000.0000002,0.002,18.356
1590276621.2027,BTCUSDT,Sell,0.005,9178.0,ZeroMinusTick,14adc058-dc39-5ee5-90fd-cce5dfae01db,4589000000.0,0.005,45.89
1590276621.2027,BTCUSDT,Sell,0.011,9178.0,ZeroMinusTick,62c5a47c-a4fc-5180-adc1-7c5be8ee9f94,10095800000.0,0.011,100.958
1590276621.2027,BTCUSDT,Sell,0.008,9178.0,ZeroMinusTick,0f54e32e-aa55-5060-b222-e91951df30f2,7342400000.000001,0.008,73.424
1590276621.2027,BTCUSDT,Sell,0.002,9178.0,MinusTick,e8a2cfca-2c4a-5386-94ba-4a5f78372bac,1835600000.0000002,0.002,18.356
1590276620.4989,BTCUSDT,Sell,0.02,9179.0,ZeroMinusTick,301a9faa-aba0-55f1-96af-f393fc559630,18358000000.0,0.02,183.58
1590276620.4989,BTCUSDT,Sell,0.007,9179.0,ZeroMinusTick,717e6c35-ef42-5239-941a-1b995467fa56,6425300000.0,0.007,64.253
1590276620.4609,BTCUSDT,Sell,0.023,9179.0,ZeroMinusTick,83a39240-6708-5d19-8192-e842599d3794,21111700000.0,0.023,211.117
1590276620.3428,BTCUSDT,Sell,0.04,9179.0,MinusTick,36b6572e-7784-5869-9299-76b567c850bf,36716000000.0,0.04,367.16
1590276619.8752,BTCUSDT,Sell,0.105,9180.0,ZeroMinusTick,9765dddc-8d01-5546-832d-c68d66422a81,96390000000.0,0.105,963.9
1590276619.8701,BTCUSDT,Sell,8.98,9180.0,ZeroMinusTick,9c0d43b9-dadd-52ae-978b-48b62f7f0e49,8243639999999.999,8.98,82436.4
1590276619.8701,BTCUSDT,Sell,0.01,9180.0,ZeroMinusTick,a7e3e599-decd-54f6-8587-eed285378da5,9180000000.0,0.01,91.8
1590276619.8701,BTCUSDT,Sell,0.01,9180.0,MinusTick,369e5fa8-d25c-57c2-9916-6c97c93d489a,9180000000.0,0.01,91.8
1590276611.3631,BTCUSDT,Sell,0.001,9182.0,MinusTick,b092ff9d-14a0-5580-a1f1-c734d58d92dc,918200000.0,0.001,9.182
1590276610.2564,BTCUSDT,Sell,1.683,9185.5,ZeroMinusTick,d294a798-48f6-5fe1-8829-7c52901e0860,1545919650000.0,1.683,15459.1965
1590276610.2564,BTCUSDT,Sell,0.077,9185.5,ZeroMinusTick,2ad0ba96-3406-518f-b058-29647b61ef3c,70728350000.0,0.077,707.2835
1590276562.7156,BTCUSDT,Buy,0.787,9185.5,ZeroMinusTick,671e4fd9-5e17-576a-90d2-e28df20af1c2,722898850000.0,0.787,7228.9885
1590276562.6171,BTCUSDT,Buy,0.943,9185.5,PlusTick,4df1e056-25f2-55db-9dad-0a8fc4f38e39,866192650000.0,0.943,8661.9265
1590276550.1639,BTCUSDT,Sell,0.021,9184.0,ZeroMinusTick,94db8624-4f56-5297-86fe-4d3b1b2f8efb,19286400000.0,0.021,192.864
1590276533.1546,BTCUSDT,Sell,0.022,9184.0,ZeroMinusTick,d204f6f3-c685-56ab-ad56-65514ff86a52,20204800000.0,0.022,202.048
1590276532.8941,BTCUSDT,Sell,0.005,9184.0,ZeroMinusTick,49acb9fb-958a-5dfa-aa46-b2e4db61abf1,4592000000.0,0.005,45.92
1590276516.1454,BTCUSDT,Sell,0.794,9184.0,MinusTick,c4ff0a32-5e47-5476-b4c3-11afd583c367,729209600000.0,0.794,7292.096
1590276514.7757,BTCUSDT,Buy,0.011,9184.5,PlusTick,eaaabbeb-aef9-5fdf-8ed3-552ef04f2222,10102950000.0,0.011,101.0295
1590276513.8842,BTCUSDT,Sell,0.009,9184.0,ZeroMinusTick,4e28870f-254a-595a-947a-9d46c76e7c7d,8265600000.000001,0.009,82.656
1590276499.1363,BTCUSDT,Sell,0.028,9184.0,ZeroMinusTick,5e5921a1-9748-58a2-a716-5b02adaa75aa,25715200000.0,0.028,257.152
1590276492.8743,BTCUSDT,Sell,0.416,9184.0,ZeroMinusTick,4c42f443-1890-5402-816f-ad8c117dd3ae,382054400000.0,0.416,3820.544
1590276482.1269,BTCUSDT,Sell,0.012,9184.0,ZeroMinusTick,2c72498a-e290-5616-92b3-af649c86231b,11020800000.0,0.012,110.208
